system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,hf_label,stage_description
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,41,0.9445325230017648,0.001845054716544059,0.08750673420852528,0.06282940965269866,0.9462759046856776,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,42,0.9584062327385027,0.0014005287163972868,0.09042810895536091,0.04522212464805165,0.9477789591359684,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,43,0.9389925735616268,0.0014073925398416787,0.0739182970949197,0.05742295036305173,0.9474847713120921,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,44,0.9485398158075247,0.0014917843465764857,0.06720035302267913,0.058508616960923916,0.9490369277345493,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,45,0.9724672017140391,0.0016559790652312945,0.09240272213139145,0.031245387606308718,0.9474603944513367,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,46,0.9615457065156514,0.0015988644044905298,0.07649420906282489,0.046972413559081494,0.9468597181256376,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,47,0.9621609794289292,0.002315901922155361,0.08041486962932953,0.036473981393318186,0.9467439959788949,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,48,0.8718454739625269,0.0016998709082108876,0.0907400708331687,0.1303291431394249,0.9467138130854247,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,49,0.9606214237939046,0.0020866817570154295,0.08538862098608946,0.030668264609942587,0.9464178278010351,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,50,0.9448183895642057,0.0020835232939619974,0.08736524950661928,0.04455011147662133,0.9472495267096652,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,51,0.9389555765813721,0.001672655188443728,0.0941654498975193,0.04781063865163633,0.9460889977553986,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,52,0.9534394790402434,0.001440953428809344,0.07662961960971892,0.05444191283972979,0.9465182750647338,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,53,0.9133611112711782,0.0022289954668829326,0.0815998653224792,0.08620306077109419,0.9476646813322657,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,54,0.9327974246234132,0.002829748496012252,0.08664820322611466,0.06890936576710754,0.9472930245210021,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,55,0.9417140439760983,0.0016993619091579815,0.09092706226761793,0.06648820621499117,0.9485390665579392,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,56,0.933591930849028,0.0038590014527761785,0.08044833264826912,0.07120122215955113,0.9469673785994579,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,57,0.8498036568100658,0.0033126139457581028,0.10157756139983598,0.10209228986168188,0.9458452810972872,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,58,0.9655003135020134,0.0016107196980482685,0.07252760073778786,0.035106071177205204,0.9474478193914966,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak04,0.03,combined,0.001,0.0005,59,0.9383851678779087,0.0023205436716694505,0.09945514177235959,0.07314482945821409,0.9458808941355996,0.0032023131621686934,120,104.2620860398747,0.24630274735942834,1917,False,target push leak 0.4,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.4,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,10,0.9000436808255304,0.00011097898873124734,0.0836933358385672,0.08358650893145946,0.9999971998171169,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,11,0.9297471062193524,0.0016834430521626143,0.10158024221536144,0.08080479583265922,0.9999966866286233,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,12,0.9801836637139408,0.0016054152027478175,0.08944096154354353,0.04018558954587207,0.9999969426070133,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,13,0.9267355433551275,0.00013672278291176898,0.08324627379713745,0.09106128006181423,0.9999974848560816,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,14,0.9318488780096758,0.0007390061958837402,0.07291787899952595,0.0803378413995484,0.999997287025974,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,15,0.9864388869936621,0.0006517786418711591,0.09857928629424495,0.006568180954289682,0.9999970399651475,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,16,0.9872550903456923,0.0011646088348933326,0.10445370169236723,0.026622109058424447,0.9999968917121408,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,17,0.8957735066914014,0.0006001078426359774,0.07403198535243338,0.06619277046185554,0.9999978677313641,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,18,0.9733392082928966,0.0007866015362768541,0.08594885193541402,0.01299070971490877,0.9999973260987159,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,19,0.977005737586408,0.0004696696641298681,0.07976045610571192,0.04107755727656787,0.9999969612598903,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,20,0.9392802491121993,0.000495109167405472,0.09663192880525673,0.0662325911494477,0.9999972836481628,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,21,0.9897755475401353,0.0010904911997164923,0.07486631539071165,0.016839524355335738,0.9999972333707917,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,22,0.9614066886075934,0.00035881197488185634,0.08353460938699997,0.04953357203844652,0.9999967490708045,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,23,0.9930307900066068,0.0007597370664250702,0.08202706662184678,0.017134492108473044,0.999997257244284,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,24,0.9743812906617215,0.00023620234859633715,0.06997177083845973,0.02187921741526451,0.9999975816781144,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,25,0.9739818905991243,0.0011968403378328496,0.07992847026116423,0.027715563340241455,0.9999971895002686,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,26,0.9962896598628601,0.0006028034385870962,0.09887618038871482,0.0036222812749333233,0.99999721973101,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,27,0.9565803139156152,0.0005665219165085222,0.07564114818947854,0.03144522227697857,0.999997882878953,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,28,0.9609190139441652,0.0017315791543092152,0.0995931878846783,0.05074430341988479,0.9999969585585604,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,29,0.98386438148702,0.0010064554810838011,0.08036056711850237,0.01956137425520987,0.9999974014710395,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,30,0.979780078957347,0.0007186501995916084,0.0702964379674823,0.015404302688201841,0.9999975803361844,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,31,0.9345541441132716,0.001100044108203857,0.10396988445622768,0.07475741190904761,0.9999969015360594,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,32,0.9629703750364598,0.0005601055273461997,0.08366122655562269,0.045970519885952695,0.9999967276989249,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,33,0.9804791627733026,0.0006025946035771446,0.07631387494400799,0.010668718874309233,0.9999976109104047,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,34,0.998029442119786,0.0002189692129944687,0.10186458403515686,0.005626161117251183,0.9999972039941092,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,35,0.9121113983695328,0.000512830799179409,0.09972431695172213,0.07450318053447882,0.9999972273500395,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,36,0.9853162502381859,0.000808884594124426,0.08925954074431663,0.02241977425887795,0.9999973115573761,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,37,0.7912859369910274,0.00030474674121694356,0.06739562023631329,0.14692898247793096,0.9999980106862196,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,38,0.9828696524386192,0.0006734294872241531,0.05898411063990161,0.02850524825131995,0.9999977690190308,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,39,0.9874448192100423,0.0009908833188013721,0.08977912504048913,0.01697766117850893,0.999997134492882,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,40,0.9925193867955961,0.001011374544074073,0.09091732953444498,0.009937444450779678,0.9999969838096842,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,41,0.9724989302480725,0.0008393415294024598,0.0889008074596156,0.037882672612015965,0.9999969421117035,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,42,0.9859343382549256,0.00022645198671078504,0.09423200271090393,0.020209415831884056,0.9999971077598185,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,43,0.9621426376049376,0.00045068267052916777,0.07489885280465447,0.033841762487075114,0.99999746785784,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,44,0.9756633000169201,0.0005690510140424765,0.06825395404840995,0.03310669259667773,0.9999976473718086,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,45,0.9997354548575517,0.00022429070941576423,0.09408119120674119,0.005842785770125953,0.999997381564209,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,46,0.9884057653472313,0.00063107549996122,0.07685353762001279,0.02110390394303008,0.9999969810929314,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,47,0.9892455675192082,0.001366292123999413,0.08182129961942497,0.012182800040910467,0.9999972475226971,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,48,0.8915127805924515,0.0007948875703173153,0.09122671386658865,0.10967087934407108,0.9999962912807677,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,49,0.9846814192657424,0.0008774675869441806,0.08648224035158192,0.008570343513109334,0.9999972825630837,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,50,0.9645475970702075,0.0008220036541762843,0.08885189665605853,0.02480798797139535,0.9999977698154099,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,51,0.9622254806795207,0.00030772527916389514,0.09693302162592388,0.026702167739708772,0.9999970405864104,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,52,0.9817483435535267,3.929019311788018e-05,0.07835712972301656,0.02943875461856495,0.9999969690882311,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,53,0.9397115199170742,0.0007930748584827896,0.08311456077280954,0.059004734643819605,0.9999970474366844,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,54,0.9592763758486252,0.0012695021153438235,0.08931695141703966,0.04257729324583742,0.999997131620858,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,55,0.9711573897548889,0.0007268227115870829,0.0928687922821787,0.03876826227499304,0.9999974325920931,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,56,0.961016861147667,0.002004051311102817,0.08185368769758883,0.04444793182001136,0.9999969036617327,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,57,0.8562946006809804,0.00214911912682747,0.10485651925051132,0.09469893530373052,0.9999974759389552,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,58,0.9905918370631619,0.0005510788713581904,0.07359798755173386,0.011244515328068375,0.9999974976588156,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
five_level_weak_anharmonic,hf_leak03,0.03,static_only,0.0,0.0,59,0.9654073463683888,0.001039137469466933,0.1020817878573067,0.04753320099332183,0.9999964781047127,0.003131117754591844,120,105.09129035985097,0.23343421168786424,1922,False,target push leak 0.3,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.3,r=0.015,w=0.25"
